"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.78521 1.4770 1.4770
0.78531 1.4952 1.4952
0.78541 1.4863 1.4863
0.78551 1.5197 1.5197
0.78561 1.5352 1.5352
0.78571 1.5540 1.5540
0.78581 1.4922 1.4922
0.78591 1.4356 1.4356
0.78601 1.4994 1.4994
0.78611 1.4839 1.4839
0.78621 1.4749 1.4749
0.78631 1.4896 1.4896
0.78641 1.5495 1.5495
0.78651 1.5406 1.5406
0.78661 1.5400 1.5400
0.78671 1.4934 1.4934
0.78681 1.5191 1.5191
0.78691 1.5469 1.5469
0.78701 1.5430 1.5430
0.78711 1.5603 1.5603
0.78721 1.5597 1.5597
0.78731 1.5644 1.5644
0.78741 1.5881 1.5881
0.78751 1.5990 1.5990
0.78761 1.5829 1.5829
0.78771 1.5800 1.5800
0.78781 1.5794 1.5794
0.78791 1.5800 1.5800
0.78801 1.5887 1.5887
0.78811 1.5638 1.5638
0.78821 1.6229 1.6229
0.78831 1.5835 1.5835
0.78841 1.5704 1.5704
0.78851 1.5913 1.5913
0.78861 1.5767 1.5767
0.78871 1.5609 1.5609
0.78881 1.5298 1.5298
0.78891 1.5507 1.5507
0.78901 1.5078 1.5078
0.78911 1.5284 1.5284
0.78921 1.5143 1.5143
0.78931 1.4558 1.4558
0.78941 1.5131 1.5131
0.78951 1.4928 1.4928
0.78961 1.4189 1.4189
0.78970 1.4806 1.4806
0.78980 1.4654 1.4654
0.78990 1.4976 1.4976
0.79000 1.4803 1.4803
0.79010 1.5137 1.5137
0.79020 1.4830 1.4830
0.79030 1.5239 1.5239
0.79040 1.5257 1.5257
0.79050 1.5340 1.5340
0.79060 1.5615 1.5615
0.79070 1.5632 1.5632
0.79080 1.5212 1.5212
0.79090 1.5579 1.5579
0.79100 1.5525 1.5525
0.79110 1.5388 1.5388
0.79120 1.5304 1.5304
0.79130 1.5555 1.5555
0.79140 1.5612 1.5612
0.79150 1.5782 1.5782
0.79160 1.5919 1.5919
0.79170 1.5913 1.5913
0.79180 1.5853 1.5853
0.79190 1.5672 1.5672
0.79200 1.5316 1.5316
0.79210 1.4982 1.4982
0.79220 1.4958 1.4958
0.79230 1.5251 1.5251
0.79240 1.5161 1.5161
0.79250 1.5104 1.5104
0.79260 1.5089 1.5089
0.79270 1.5191 1.5191
0.79280 1.5107 1.5107
0.79290 1.4994 1.4994
0.79300 1.5185 1.5185
0.79310 1.5403 1.5403
0.79320 1.5453 1.5453
0.79330 1.5919 1.5919
0.79340 1.6056 1.6056
0.79350 1.5549 1.5549
0.79360 1.5421 1.5421
0.79370 1.5573 1.5573
0.79380 1.5811 1.5811
0.79390 1.6026 1.6026
0.79400 1.5895 1.5895
0.79410 1.5698 1.5698
0.79420 1.5552 1.5552
0.79430 1.5459 1.5459
0.79440 1.5203 1.5203
0.79450 1.5418 1.5418
0.79460 1.5740 1.5740
0.79470 1.5696 1.5696
0.79480 1.5925 1.5925
0.79490 1.5973 1.5973
0.79500 1.5800 1.5800
0.79510 1.5895 1.5895
0.79520 1.6134 1.6134
0.79530 1.6143 1.6143
0.79540 1.6223 1.6223
0.79550 1.5877 1.5877
0.79560 1.6068 1.6068
0.79570 1.5686 1.5686
0.79580 1.5561 1.5561
0.79590 1.5224 1.5224
0.79600 1.5233 1.5233
0.79610 1.5430 1.5430
0.79620 1.5388 1.5388
0.79630 1.5352 1.5352
0.79640 1.5361 1.5361
0.79650 1.5340 1.5340
0.79660 1.5191 1.5191
0.79670 1.5233 1.5233
0.79680 1.5191 1.5191
0.79690 1.6032 1.6032
0.79700 1.6012 1.6012
0.79710 1.6217 1.6217
0.79720 1.6438 1.6438
0.79730 1.6450 1.6450
0.79740 1.6217 1.6217
0.79750 1.6187 1.6187
0.79760 1.5690 1.5690
0.79770 1.5895 1.5895
0.79780 1.5758 1.5758
0.79790 1.5746 1.5746
0.79800 1.5430 1.5430
0.79810 1.5188 1.5188
0.79820 1.5084 1.5084
0.79830 1.5197 1.5197
0.79840 1.4761 1.4761
0.79850 1.4905 1.4905
0.79859 1.5489 1.5489
0.79869 1.6185 1.6185
0.79879 1.6002 1.6002
0.79889 1.6181 1.6181
0.79899 1.6342 1.6342
0.79909 1.5805 1.5805
0.79919 1.5451 1.5451
0.79929 1.4749 1.4749
0.79939 1.4660 1.4660
0.79949 1.5173 1.5173
0.79959 1.5328 1.5328
0.79969 1.5883 1.5883
0.79979 1.6197 1.6197
0.79989 1.6032 1.6032
0.79999 1.6122 1.6122
0.80009 1.4797 1.4797
0.80019 1.5304 1.5304
0.80029 1.5674 1.5674
0.80039 1.5791 1.5791
0.80049 1.5871 1.5871
0.80059 1.6271 1.6271
0.80069 1.6116 1.6116
0.80079 1.6152 1.6152
0.80089 1.5839 1.5839
0.80099 1.5847 1.5847
0.80109 1.5913 1.5913
0.80119 1.5376 1.5376
0.80129 1.5758 1.5758
0.80139 1.5489 1.5489
0.80149 1.5218 1.5218
0.80159 1.5788 1.5788
0.80169 1.5698 1.5698
0.80179 1.5626 1.5626
0.80189 1.5710 1.5710
0.80199 1.5931 1.5931
0.80209 1.5785 1.5785
0.80219 1.5984 1.5984
0.80229 1.6032 1.6032
0.80239 1.5865 1.5865
0.80249 1.5865 1.5865
0.80259 1.5934 1.5934
0.80269 1.5674 1.5674
0.80279 1.5656 1.5656
0.80289 1.5889 1.5889
0.80299 1.5961 1.5961
0.80309 1.5859 1.5859
0.80319 1.5827 1.5827
0.80329 1.6002 1.6002
0.80339 1.6140 1.6140
0.80349 1.6295 1.6295
0.80359 1.5841 1.5841
0.80369 1.5847 1.5847
0.80379 1.5743 1.5743
0.80389 1.5245 1.5245
0.80399 1.5179 1.5179
0.80409 1.4893 1.4893
0.80419 1.4797 1.4797
0.80429 1.5445 1.5445
0.80439 1.5692 1.5692
0.80449 1.5901 1.5901
0.80459 1.5937 1.5937
0.80469 1.5370 1.5370
0.80479 1.5716 1.5716
0.80489 1.5540 1.5540
0.80499 1.5591 1.5591
0.80509 1.5555 1.5555
0.80519 1.5609 1.5609
0.80529 1.5555 1.5555
0.80539 1.5618 1.5618
0.80549 1.5459 1.5459
0.80559 1.5352 1.5352
0.80569 1.5436 1.5436
0.80579 1.5453 1.5453
0.80589 1.5794 1.5794
0.80599 1.5982 1.5982
0.80609 1.5304 1.5304
0.80619 1.6074 1.6074
0.80629 1.6050 1.6050
0.80639 1.6086 1.6086
0.80649 1.6474 1.6474
0.80659 1.6209 1.6209
0.80669 1.5859 1.5859
0.80679 1.5597 1.5597
0.80689 1.5453 1.5453
0.80699 1.4964 1.4964
0.80709 1.4501 1.4501
0.80719 1.4881 1.4881
0.80729 1.4487 1.4487
0.80738 1.5131 1.5131
0.80748 1.5322 1.5322
0.80758 1.4970 1.4970
0.80768 1.5278 1.5278
0.80778 1.5513 1.5513
0.80788 1.5913 1.5913
0.80798 1.6110 1.6110
0.80808 1.6348 1.6348
0.80818 1.6456 1.6456
0.80828 1.6436 1.6436
0.80838 1.6342 1.6342
0.80848 1.6289 1.6289
0.80858 1.6325 1.6325
0.80868 1.6521 1.6521
0.80878 1.6287 1.6287
0.80888 1.6396 1.6396
0.80898 1.6247 1.6247
0.80908 1.6163 1.6163
0.80918 1.6712 1.6712
0.80928 1.6533 1.6533
0.80938 1.6454 1.6454
0.80948 1.6498 1.6498
0.80958 1.6241 1.6241
0.80968 1.6217 1.6217
0.80978 1.5471 1.5471
0.80988 1.6412 1.6412
0.80998 1.6498 1.6498
0.81008 1.6402 1.6402
0.81018 1.6456 1.6456
0.81028 1.6259 1.6259
0.81038 1.6086 1.6086
0.81048 1.5534 1.5534
0.81058 1.6074 1.6074
0.81068 1.6510 1.6510
0.81078 1.5937 1.5937
0.81088 1.6313 1.6313
0.81098 1.6301 1.6301
0.81108 1.6316 1.6316
0.81118 1.6229 1.6229
0.81128 1.6217 1.6217
0.81138 1.5209 1.5209
0.81148 1.5268 1.5268
0.81158 1.5427 1.5427
0.81168 1.5585 1.5585
0.81178 1.6539 1.6539
0.81188 1.6414 1.6414
0.81198 1.6521 1.6521
0.81208 1.5811 1.5811
0.81218 1.5325 1.5325
0.81228 1.5531 1.5531
0.81238 1.5656 1.5656
0.81248 1.5955 1.5955
0.81258 1.5990 1.5990
0.81268 1.6056 1.6056
0.81278 1.6376 1.6376
0.81288 1.6146 1.6146
0.81298 1.5990 1.5990
0.81308 1.6032 1.6032
0.81318 1.5990 1.5990
0.81328 1.6406 1.6406
0.81338 1.6635 1.6635
0.81348 1.6366 1.6366
0.81358 1.6665 1.6665
0.81368 1.7035 1.7035
0.81378 1.6796 1.6796
0.81388 1.6818 1.6818
0.81398 1.6796 1.6796
0.81408 1.6814 1.6814
0.81418 1.6480 1.6480
0.81428 1.6605 1.6605
0.81438 1.6275 1.6275
0.81448 1.6229 1.6229
0.81458 1.6993 1.6993
0.81468 1.6784 1.6784
0.81478 1.7047 1.7047
0.81488 1.6987 1.6987
0.81498 1.6896 1.6896
0.81508 1.6581 1.6581
0.81518 1.6271 1.6271
0.81528 1.6128 1.6128
0.81538 1.6432 1.6432
0.81548 1.6211 1.6211
0.81558 1.6484 1.6484
0.81568 1.6521 1.6521
0.81578 1.6152 1.6152
0.81588 1.6187 1.6187
0.81598 1.5943 1.5943
0.81608 1.6304 1.6304
0.81617 1.6110 1.6110
0.81627 1.5340 1.5340
0.81637 1.5979 1.5979
0.81647 1.6277 1.6277
0.81657 1.6360 1.6360
0.81667 1.6427 1.6427
0.81677 1.6372 1.6372
0.81687 1.6396 1.6396
0.81697 1.6354 1.6354
0.81707 1.5430 1.5430
0.81717 1.5874 1.5874
0.81727 1.6307 1.6307
0.81737 1.6697 1.6697
0.81747 1.6226 1.6226
0.81757 1.6211 1.6211
0.81767 1.6163 1.6163
0.81777 1.6170 1.6170
0.81787 1.6423 1.6423
0.81797 1.6432 1.6432
0.81807 1.6408 1.6408
0.81817 1.6459 1.6459
0.81827 1.6742 1.6742
0.81837 1.6027 1.6027
0.81847 1.6199 1.6199
0.81857 1.6122 1.6122
0.81867 1.6143 1.6143
0.81877 1.6328 1.6328
0.81887 1.6737 1.6737
0.81897 1.6611 1.6611
0.81907 1.5797 1.5797
0.81917 1.5734 1.5734
0.81927 1.5674 1.5674
0.81937 1.6098 1.6098
0.81947 1.6134 1.6134
0.81957 1.6169 1.6169
0.81967 1.6256 1.6256
0.81977 1.6232 1.6232
0.81987 1.6712 1.6712
0.81997 1.6882 1.6882
0.82007 1.6696 1.6696
0.82017 1.6524 1.6524
0.82027 1.6766 1.6766
0.82037 1.6611 1.6611
0.82047 1.6247 1.6247
0.82057 1.6287 1.6287
0.82067 1.6545 1.6545
0.82077 1.6468 1.6468
0.82087 1.6668 1.6668
0.82097 1.6635 1.6635
0.82107 1.7115 1.7115
0.82117 1.6707 1.6707
0.82127 1.6799 1.6799
0.82137 1.6578 1.6578
0.82147 1.6417 1.6417
0.82157 1.6292 1.6292
0.82167 1.6513 1.6513
0.82177 1.6570 1.6570
0.82187 1.6557 1.6557
0.82197 1.6232 1.6232
0.82207 1.5892 1.5892
0.82217 1.6268 1.6268
0.82227 1.5800 1.5800
0.82237 1.5674 1.5674
0.82247 1.6244 1.6244
0.82257 1.5791 1.5791
0.82267 1.5785 1.5785
0.82277 1.6202 1.6202
0.82287 1.6203 1.6203
0.82297 1.6334 1.6334
0.82307 1.6608 1.6608
0.82317 1.6578 1.6578
0.82327 1.6736 1.6736
0.82337 1.6721 1.6721
0.82347 1.6901 1.6901
0.82357 1.6906 1.6906
0.82367 1.6796 1.6796
0.82377 1.6954 1.6954
0.82387 1.6975 1.6975
0.82397 1.6713 1.6713
0.82407 1.6471 1.6471
0.82417 1.6441 1.6441
0.82427 1.6626 1.6626
0.82437 1.6721 1.6721
0.82447 1.7345 1.7345
0.82457 1.7528 1.7528
0.82467 1.7306 1.7306
0.82477 1.8180 1.8180
0.82487 1.8168 1.8168
0.82497 1.7974 1.7974
0.82506 1.7469 1.7469
0.82516 1.7026 1.7026
0.82526 1.6954 1.6954
0.82536 1.6695 1.6695
0.82546 1.6775 1.6775
0.82556 1.6002 1.6002
0.82566 1.6087 1.6087
0.82576 1.6387 1.6387
0.82586 1.6217 1.6217
0.82596 1.6745 1.6745
0.82606 1.7342 1.7342
0.82616 1.7369 1.7369
0.82626 1.7269 1.7269
0.82636 1.6954 1.6954
0.82646 1.7196 1.7196
0.82656 1.7145 1.7145
0.82666 1.6912 1.6912
0.82676 1.7006 1.7006
0.82686 1.6957 1.6957
0.82696 1.6808 1.6808
0.82706 1.6781 1.6781
0.82716 1.6820 1.6820
0.82726 1.6942 1.6942
0.82736 1.6752 1.6752
0.82746 1.6865 1.6865
0.82756 1.6754 1.6754
0.82766 1.6674 1.6674
0.82776 1.7297 1.7297
0.82786 1.7566 1.7566
0.82796 1.7713 1.7713
0.82806 1.6987 1.6987
0.82816 1.7097 1.7097
0.82826 1.6876 1.6876
0.82836 1.7058 1.7058
0.82846 1.7030 1.7030
0.82856 1.6990 1.6990
0.82866 1.7017 1.7017
0.82876 1.6865 1.6865
0.82886 1.6709 1.6709
0.82896 1.6897 1.6897
0.82906 1.6797 1.6797
0.82916 1.6939 1.6939
0.82926 1.7217 1.7217
0.82936 1.6984 1.6984
0.82946 1.6906 1.6906
0.82956 1.6964 1.6964
0.82966 1.6796 1.6796
0.82976 1.6951 1.6951
0.82986 1.6897 1.6897
0.82996 1.7011 1.7011
0.83006 1.7246 1.7246
0.83016 1.7337 1.7337
0.83026 1.7160 1.7160
0.83036 1.7288 1.7288
0.83046 1.7270 1.7270
0.83056 1.7276 1.7276
0.83066 1.6668 1.6668
0.83076 1.7015 1.7015
0.83086 1.6554 1.6554
0.83096 1.6739 1.6739
0.83106 1.6357 1.6357
0.83116 1.6554 1.6554
0.83126 1.6585 1.6585
0.83136 1.6659 1.6659
0.83146 1.6152 1.6152
0.83156 1.6101 1.6101
0.83166 1.6101 1.6101
0.83176 1.6348 1.6348
0.83186 1.6875 1.6875
0.83196 1.5904 1.5904
0.83206 1.6131 1.6131
0.83216 1.6137 1.6137
0.83226 1.6101 1.6101
0.83236 1.6378 1.6378
0.83246 1.6499 1.6499
0.83256 1.6686 1.6686
0.83266 1.6629 1.6629
0.83276 1.6802 1.6802
0.83286 1.6829 1.6829
0.83296 1.6782 1.6782
0.83306 1.6650 1.6650
0.83316 1.6879 1.6879
0.83326 1.6680 1.6680
0.83336 1.6617 1.6617
0.83346 1.6551 1.6551
0.83356 1.6319 1.6319
0.83366 1.6417 1.6417
0.83376 1.6513 1.6513
0.83385 1.6474 1.6474
0.83395 1.6578 1.6578
0.83405 1.6367 1.6367
0.83415 1.6468 1.6468
0.83425 1.6575 1.6575
0.83435 1.6626 1.6626
0.83445 1.6653 1.6653
0.83455 1.6498 1.6498
0.83465 1.6648 1.6648
0.83475 1.6372 1.6372
0.83485 1.5964 1.5964
0.83495 1.6244 1.6244
0.83505 1.6226 1.6226
0.83515 1.6128 1.6128
0.83525 1.6233 1.6233
0.83535 1.5886 1.5886
0.83545 1.5716 1.5716
0.83555 1.5537 1.5537
0.83565 1.5913 1.5913
0.83575 1.6522 1.6522
0.83585 1.6510 1.6510
0.83595 1.6653 1.6653
0.83605 1.6781 1.6781
0.83615 1.6736 1.6736
0.83625 1.6820 1.6820
0.83635 1.6713 1.6713
0.83645 1.6709 1.6709
0.83655 1.6954 1.6954
0.83665 1.6692 1.6692
0.83675 1.6611 1.6611
0.83685 1.6739 1.6739
0.83695 1.6534 1.6534
0.83705 1.6527 1.6527
0.83715 1.6680 1.6680
0.83725 1.6760 1.6760
0.83735 1.6903 1.6903
0.83745 1.7200 1.7200
0.83755 1.7082 1.7082
0.83765 1.7243 1.7243
0.83775 1.7849 1.7849
0.83785 1.7783 1.7783
0.83795 1.7419 1.7419
0.83805 1.7699 1.7699
0.83815 1.7682 1.7682
0.83825 1.7655 1.7655
0.83835 1.7527 1.7527
0.83845 1.7619 1.7619
0.83855 1.7776 1.7776
0.83865 1.7279 1.7279
0.83875 1.7187 1.7187
0.83885 1.7240 1.7240
0.83895 1.7226 1.7226
0.83905 1.7190 1.7190
0.83915 1.7251 1.7251
0.83925 1.6742 1.6742
0.83935 1.6757 1.6757
0.83945 1.6936 1.6936
0.83955 1.6874 1.6874
0.83965 1.6993 1.6993
0.83975 1.7307 1.7307
0.83985 1.7202 1.7202
0.83995 1.7360 1.7360
0.84005 1.7616 1.7616
0.84015 1.7405 1.7405
0.84025 1.7704 1.7704
0.84035 1.7592 1.7592
0.84045 1.7763 1.7763
0.84055 1.7652 1.7652
0.84065 1.7804 1.7804
0.84075 1.7631 1.7631
0.84085 1.7406 1.7406
0.84095 1.6700 1.6700
0.84105 1.6575 1.6575
0.84115 1.6948 1.6948
0.84125 1.7041 1.7041
0.84135 1.7333 1.7333
0.84145 1.7209 1.7209
0.84155 1.7431 1.7431
0.84165 1.7566 1.7566
0.84175 1.7628 1.7628
0.84185 1.7163 1.7163
0.84195 1.7257 1.7257
0.84205 1.7551 1.7551
0.84215 1.7455 1.7455
0.84225 1.7685 1.7685
0.84235 1.7721 1.7721
0.84245 1.7882 1.7882
0.84255 1.7648 1.7648
0.84264 1.7055 1.7055
0.84274 1.7390 1.7390
0.84284 1.7712 1.7712
0.84294 1.7497 1.7497
0.84304 1.7798 1.7798
0.84314 1.7349 1.7349
0.84324 1.7309 1.7309
0.84334 1.7276 1.7276
0.84344 1.7196 1.7196
0.84354 1.7452 1.7452
0.84364 1.7830 1.7830
0.84374 1.7846 1.7846
0.84384 1.7792 1.7792
0.84394 1.7494 1.7494
0.84404 1.7288 1.7288
0.84414 1.7506 1.7506
0.84424 1.7215 1.7215
0.84434 1.6832 1.6832
0.84444 1.6882 1.6882
0.84454 1.6521 1.6521
0.84464 1.6677 1.6677
0.84474 1.7278 1.7278
0.84484 1.7446 1.7446
0.84494 1.7470 1.7470
0.84504 1.7234 1.7234
0.84514 1.7205 1.7205
0.84524 1.6996 1.6996
0.84534 1.7331 1.7331
0.84544 1.7008 1.7008
0.84554 1.6533 1.6533
0.84564 1.6587 1.6587
0.84574 1.6808 1.6808
0.84584 1.6805 1.6805
0.84594 1.6970 1.6970
0.84604 1.7205 1.7205
0.84614 1.7357 1.7357
0.84624 1.7357 1.7357
0.84634 1.7405 1.7405
0.84644 1.7657 1.7657
0.84654 1.7637 1.7637
0.84664 1.7214 1.7214
0.84674 1.7375 1.7375
0.84684 1.6351 1.6351
0.84694 1.6507 1.6507
0.84704 1.6412 1.6412
0.84714 1.6626 1.6626
0.84724 1.7184 1.7184
0.84734 1.7706 1.7706
0.84744 1.7360 1.7360
0.84754 1.6712 1.6712
0.84764 1.6842 1.6842
0.84774 1.7038 1.7038
0.84784 1.7187 1.7187
0.84794 1.7315 1.7315
0.84804 1.7939 1.7939
0.84814 1.6884 1.6884
0.84824 1.7166 1.7166
0.84834 1.7327 1.7327
0.84844 1.7306 1.7306
0.84854 1.6736 1.6736
0.84864 1.7766 1.7766
0.84874 1.7442 1.7442
0.84884 1.7473 1.7473
0.84894 1.7584 1.7584
0.84904 1.7539 1.7539
0.84914 1.7458 1.7458
0.84924 1.7125 1.7125
0.84934 1.6841 1.6841
0.84944 1.6465 1.6465
0.84954 1.6790 1.6790
0.84964 1.6802 1.6802
0.84974 1.6948 1.6948
0.84984 1.6913 1.6913
0.84994 1.6575 1.6575
0.85004 1.6504 1.6504
0.85014 1.6611 1.6611
0.85024 1.6641 1.6641
0.85034 1.6504 1.6504
0.85044 1.6603 1.6603
0.85054 1.6853 1.6853
0.85064 1.7053 1.7053
0.85074 1.7273 1.7273
0.85084 1.7518 1.7518
0.85094 1.7457 1.7457
0.85104 1.7339 1.7339
0.85114 1.7345 1.7345
0.85124 1.7524 1.7524
0.85134 1.7431 1.7431
0.85144 1.7220 1.7220
0.85153 1.7421 1.7421
0.85163 1.7434 1.7434
0.85173 1.7616 1.7616
0.85183 1.7554 1.7554
0.85193 1.7771 1.7771
0.85203 1.7530 1.7530
0.85213 1.7552 1.7552
0.85223 1.7589 1.7589
0.85233 1.7223 1.7223
0.85243 1.7649 1.7649
0.85253 1.7503 1.7503
0.85263 1.7543 1.7543
0.85273 1.7396 1.7396
0.85283 1.7205 1.7205
0.85293 1.7622 1.7622
0.85303 1.7757 1.7757
0.85313 1.7718 1.7718
0.85323 1.8042 1.8042
0.85333 1.7980 1.7980
0.85343 1.8061 1.8061
0.85353 1.8082 1.8082
0.85363 1.8138 1.8138
0.85373 1.8146 1.8146
0.85383 1.8389 1.8389
0.85393 1.6987 1.6987
0.85403 1.7846 1.7846
0.85413 1.7766 1.7766
0.85423 1.7921 1.7921
0.85433 1.7785 1.7785
0.85443 1.8028 1.8028
0.85453 1.8156 1.8156
0.85463 1.7813 1.7813
0.85473 1.7924 1.7924
0.85483 1.7939 1.7939
0.85493 1.7415 1.7415
0.85503 1.7470 1.7470
0.85513 1.7560 1.7560
0.85523 1.7440 1.7440
0.85533 1.7199 1.7199
0.85543 1.7319 1.7319
0.85553 1.6885 1.6885
0.85563 1.7327 1.7327
0.85573 1.7312 1.7312
0.85583 1.7512 1.7512
0.85593 1.6444 1.6444
0.85603 1.6982 1.6982
0.85613 1.7053 1.7053
0.85623 1.7882 1.7882
0.85633 1.7601 1.7601
0.85643 1.7488 1.7488
0.85653 1.7422 1.7422
0.85663 1.7093 1.7093
0.85673 1.7524 1.7524
0.85683 1.7136 1.7136
0.85693 1.7264 1.7264
0.85703 1.6169 1.6169
0.85713 1.6887 1.6887
0.85723 1.7661 1.7661
0.85733 1.7315 1.7315
0.85743 1.7637 1.7637
0.85753 1.7783 1.7783
0.85763 1.7801 1.7801
0.85773 1.7704 1.7704
0.85783 1.7232 1.7232
0.85793 1.8076 1.8076
0.85803 1.7760 1.7760
0.85813 1.7855 1.7855
0.85823 1.7573 1.7573
0.85833 1.7413 1.7413
0.85843 1.7058 1.7058
0.85853 1.6826 1.6826
0.85863 1.7058 1.7058
0.85873 1.6924 1.6924
0.85883 1.6955 1.6955
0.85893 1.7485 1.7485
0.85903 1.7294 1.7294
0.85913 1.7276 1.7276
0.85923 1.7333 1.7333
0.85933 1.7396 1.7396
0.85943 1.7490 1.7490
0.85953 1.7551 1.7551
0.85963 1.7646 1.7646
0.85973 1.7670 1.7670
0.85983 1.7700 1.7700
0.85993 1.7827 1.7827
0.86003 1.7691 1.7691
0.86013 1.7437 1.7437
0.86023 1.7566 1.7566
0.86032 1.7578 1.7578
0.86042 1.8007 1.8007
0.86052 1.7961 1.7961
0.86062 1.7411 1.7411
0.86072 1.7372 1.7372
0.86082 1.7190 1.7190
0.86092 1.7196 1.7196
0.86102 1.7369 1.7369
0.86112 1.7522 1.7522
0.86122 1.7312 1.7312
0.86132 1.7739 1.7739
0.86142 1.7327 1.7327
0.86152 1.6569 1.6569
0.86162 1.6904 1.6904
0.86172 1.7097 1.7097
0.86182 1.6844 1.6844
0.86192 1.7658 1.7658
0.86202 1.8267 1.8267
0.86212 1.7891 1.7891
0.86222 1.8018 1.8018
0.86232 1.8153 1.8153
0.86242 1.8225 1.8225
0.86252 1.8568 1.8568
0.86262 1.8848 1.8848
0.86272 1.8511 1.8511
0.86282 1.8021 1.8021
0.86292 1.8112 1.8112
0.86302 1.7679 1.7679
0.86312 1.8010 1.8010
0.86322 1.8115 1.8115
0.86332 1.8191 1.8191
0.86342 1.8243 1.8243
0.86352 1.9141 1.9141
0.86362 1.8610 1.8610
0.86372 1.9027 1.9027
0.86382 1.8505 1.8505
0.86392 1.8481 1.8481
0.86402 1.8353 1.8353
0.86412 1.8344 1.8344
0.86422 1.8124 1.8124
0.86432 1.7933 1.7933
0.86442 1.8107 1.8107
0.86452 1.7804 1.7804
0.86462 1.7437 1.7437
0.86472 1.7760 1.7760
0.86482 1.7661 1.7661
0.86492 1.7631 1.7631
0.86502 1.7907 1.7907
0.86512 1.8189 1.8189
0.86522 1.7837 1.7837
0.86532 1.7718 1.7718
0.86542 1.7607 1.7607
0.86552 1.8231 1.8231
0.86562 1.8066 1.8066
0.86572 1.8243 1.8243
0.86582 1.8126 1.8126
0.86592 1.7736 1.7736
0.86602 1.8031 1.8031
0.86612 1.8290 1.8290
0.86622 1.8076 1.8076
0.86632 1.8350 1.8350
0.86642 1.8476 1.8476
0.86652 1.8213 1.8213
0.86662 1.7974 1.7974
0.86672 1.8257 1.8257
0.86682 1.7897 1.7897
0.86692 1.7727 1.7727
0.86702 1.7849 1.7849
0.86712 1.7849 1.7849
0.86722 1.7661 1.7661
0.86732 1.8463 1.8463
0.86742 1.8368 1.8368
0.86752 1.8329 1.8329
0.86762 1.8270 1.8270
0.86772 1.8431 1.8431
0.86782 1.9239 1.9239
0.86792 1.9001 1.9001
0.86802 1.9159 1.9159
0.86812 1.9329 1.9329
0.86822 1.8798 1.8798
0.86832 1.8708 1.8708
0.86842 1.8322 1.8322
0.86852 1.9114 1.9114
0.86862 1.9144 1.9144
0.86872 1.8747 1.8747
0.86882 1.8705 1.8705
0.86892 1.8728 1.8728
0.86902 1.8464 1.8464
0.86911 1.8529 1.8529
0.86921 1.8658 1.8658
0.86931 1.8446 1.8446
0.86941 1.8347 1.8347
0.86951 1.8582 1.8582
0.86961 1.8282 1.8282
0.86971 1.8598 1.8598
0.86981 1.8690 1.8690
0.86991 1.8458 1.8458
0.87001 1.8022 1.8022
0.87011 1.8006 1.8006
0.87021 1.8332 1.8332
0.87031 1.8061 1.8061
0.87041 1.7760 1.7760
0.87051 1.7703 1.7703
0.87061 1.7128 1.7128
0.87071 1.7378 1.7378
0.87081 1.8159 1.8159
0.87091 1.8204 1.8204
0.87101 1.8276 1.8276
0.87111 1.8162 1.8162
0.87121 1.8352 1.8352
0.87131 1.8762 1.8762
0.87141 1.8756 1.8756
0.87151 1.8565 1.8565
0.87161 1.9227 1.9227
0.87171 1.8687 1.8687
0.87181 1.8672 1.8672
0.87191 1.8428 1.8428
0.87201 1.7965 1.7965
0.87211 1.8329 1.8329
0.87221 1.7924 1.7924
0.87231 1.7869 1.7869
0.87241 1.7915 1.7915
0.87251 1.7885 1.7885
0.87261 1.8240 1.8240
0.87271 1.7721 1.7721
0.87281 1.7989 1.7989
0.87291 1.8191 1.8191
0.87301 1.8422 1.8422
0.87311 1.7766 1.7766
0.87321 1.7598 1.7598
0.87331 1.8082 1.8082
0.87341 1.8516 1.8516
0.87351 1.8938 1.8938
0.87361 1.8305 1.8305
0.87371 1.8270 1.8270
0.87381 1.8464 1.8464
0.87391 1.8470 1.8470
0.87401 1.8597 1.8597
0.87411 1.8464 1.8464
0.87421 1.8538 1.8538
0.87431 1.8374 1.8374
0.87441 1.8511 1.8511
0.87451 1.8693 1.8693
0.87461 1.8439 1.8439
0.87471 1.8064 1.8064
0.87481 1.8204 1.8204
0.87491 1.8365 1.8365
0.87501 1.8872 1.8872
0.87511 1.8985 1.8985
0.87521 1.8872 1.8872
0.87531 1.9060 1.9060
0.87541 1.8986 1.8986
0.87551 1.9027 1.9027
0.87561 1.9039 1.9039
0.87571 1.8391 1.8391
0.87581 1.8031 1.8031
0.87591 1.7885 1.7885
0.87601 1.7912 1.7912
0.87611 1.7840 1.7840
0.87621 1.7968 1.7968
0.87631 1.7899 1.7899
0.87641 1.7965 1.7965
0.87651 1.8094 1.8094
0.87661 1.8043 1.8043
0.87671 1.8225 1.8225
0.87681 1.8475 1.8475
0.87691 1.8490 1.8490
0.87701 1.8443 1.8443
0.87711 1.8377 1.8377
0.87721 1.8437 1.8437
0.87731 1.8443 1.8443
0.87741 1.8507 1.8507
0.87751 1.9239 1.9239
0.87761 1.8532 1.8532
0.87771 1.8416 1.8416
0.87781 1.8789 1.8789
0.87791 1.8869 1.8869
0.87800 1.9013 1.9013
0.87810 1.8905 1.8905
