removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1102,11,prune,87,1000,88.7433462788856,1088966,97288.9823784561,0.510672880594481,0.508436584892095,1043448,94060.313225643
1103,11,prune,88,1000,89.3089179679809,1089966,97378.2912964241,0.511141832683522,0.508903317302507,1042448,93971.004307675
1104,11,prune,89,1000,89.1560538067312,1090966,97467.4473502308,0.511610784772563,0.509369250837957,1041448,93881.8482538683
1105,11,prune,90,1000,88.9015546807585,1091966,97556.3489049115,0.512079736861604,0.509833854349562,1040448,93792.9466991875
1106,11,prune,91,1000,88.6954197269678,1092966,97645.0443246385,0.512548688950645,0.510297380590654,1039448,93704.2512794606
1107,11,prune,92,1000,88.4898364809932,1093966,97733.5341611195,0.513017641039686,0.510759832444483,1038448,93615.7614429796
1108,11,prune,93,1000,90.1382542329849,1094966,97823.6724153525,0.513486593128727,0.511230899003408,1037448,93525.6231887466
1109,11,prune,94,1000,89.1881445610396,1095966,97912.8605599135,0.513955545217767,0.51169700024658,1036448,93436.4350441856
1110,11,prune,95,1000,89.2381379831288,1096966,98002.0986978967,0.514424497306808,0.512163362757617,1035448,93347.1969062024
1111,11,prune,96,1000,88.9783688683676,1097966,98091.077066765,0.514893449395849,0.512628367703611,1034448,93258.2185373341
1112,11,prune,97,1000,89.3106823692419,1098966,98180.3877491343,0.51536240148489,0.513095109334863,1033448,93168.9078549648
1113,11,prune,98,1000,89.3975189496639,1099966,98269.7852680839,0.515831353573931,0.513562304777979,1032448,93079.5103360152
1114,11,prune,99,1001,89.1604229357373,1100967,98358.9456910197,0.516300774615061,0.514028261146693,1031447,92990.3499130794
1115,11,prune,100,1000,88.3058762334472,1101967,98447.2515672531,0.516769726704102,0.514489751616019,1030447,92902.044036846
1116,11,fragmentation,,1,0.0874885295654535,1101968,98447.3390557827,0.516770195656191,0.514490208834998,1030446,92901.9565483164
1117,11,distance,,4,0.3482372161057,1101972,98447.6872929988,0.516772071464547,0.514492028738306,1030442,92901.6083111003
1118,12,prune,1,1001,89.5959126679339,1102973,98537.2832056667,0.517241492505677,0.514960260995891,1029441,92812.0123984324
1119,12,prune,2,1001,89.7034404567141,1103974,98626.9866461234,0.517710913546807,0.515429055198522,1028440,92722.3089579756
1120,12,prune,3,1000,89.3464018307403,1104974,98716.3330479542,0.518179865635848,0.515895983501282,1027440,92632.9625561449
1121,12,prune,4,1000,89.3240840013018,1105974,98805.6571319555,0.518648817724888,0.516362795170064,1026440,92543.6384721436
1122,12,prune,5,1000,89.3144942148505,1106974,98894.9716261703,0.519117769813929,0.516829556722193,1025440,92454.3239779288
1123,12,prune,6,1002,89.6062928950632,1107976,98984.5779190654,0.519587659807148,0.51729784322731,1024438,92364.7176850337
1124,12,prune,7,1001,89.7259757204472,1108977,99074.3038947858,0.520057080848278,0.51776675520024,1023437,92274.9917093133
1125,12,prune,8,1000,89.5426702385253,1109977,99163.8465650244,0.520526032937319,0.5182347092105,1022437,92185.4490390747
1126,12,prune,9,1016,91.1159928015382,1110993,99254.9625578259,0.521002488259784,0.518710885475032,1021421,92094.3330462732
1127,12,prune,10,1000,90.3932409004751,1111993,99345.3557987264,0.521471440348825,0.519183284605717,1020421,92003.9398053727
1128,12,prune,11,1000,88.9622331287427,1112993,99434.3180318551,0.521940392437866,0.519648205225612,1019421,91914.977572244
1129,12,prune,12,1000,89.781799650873,1113993,99524.099831506,0.522409344526907,0.520117408936905,1018421,91825.1957725931
1130,12,prune,13,1000,90.1774836743846,1114993,99614.2773151804,0.522878296615948,0.520588680510651,1017421,91735.0182889187
1131,12,prune,14,1000,90.2897804776912,1115993,99704.5670956581,0.523347248704989,0.521060538952526,1016421,91644.728508441
1132,12,prune,15,1000,89.3634338860576,1116993,99793.9305295441,0.52381620079403,0.521527556265571,1015421,91555.365074555
1133,12,prune,16,1000,89.9943717270141,1117993,99883.9249012712,0.524285152883071,0.521997870888067,1014421,91465.370702828
1134,12,prune,17,1000,91.0745820070814,1118993,99974.9994832782,0.524754104972111,0.52247383073793,1013421,91374.2961208209
1135,12,prune,18,1000,90.4966443649106,1119993,100065.496127643,0.525223057061152,0.522946770259757,1012421,91283.799476456
1136,12,prune,19,1000,91.5535642343885,1120993,100157.049691878,0.525692009150193,0.52342523329222,1011421,91192.2459122216
1137,12,prune,20,1000,91.5964705094757,1121993,100248.646162387,0.526160961239234,0.523903920554801,1010421,91100.6494417121
1138,12,prune,21,1000,91.9137509518385,1122993,100340.559913339,0.526629913328275,0.524384265939202,1009421,91008.7356907603
1139,12,prune,22,1000,92.2785707042078,1123993,100432.838484043,0.527098865417316,0.524866517887989,1008421,90916.457120056
1140,12,prune,23,1000,92.0831582719179,1124993,100524.921642315,0.527567817506357,0.525347748602642,1007421,90824.3739617841
1141,12,prune,24,1000,92.312290504975,1125993,100617.23393282,0.528036769595397,0.525830176772621,1006421,90732.0616712792
1142,12,prune,25,1001,92.0659562022557,1126994,100709.299889022,0.528506190636527,0.526311317588487,1005420,90639.9957150769
1143,12,prune,26,1000,92.252264177511,1127994,100801.5521532,0.528975142725568,0.526793432058186,1004420,90547.7434508994
1144,12,prune,27,1000,92.2779539045259,1128994,100893.830107104,0.529444094814609,0.527275680783551,1003420,90455.4654969949
1145,12,prune,28,1000,92.331608777628,1129994,100986.161715882,0.52991304690365,0.527758209911689,1002420,90363.1338882172
1146,12,prune,29,1000,92.097356987894,1130994,101078.25907287,0.530381998992691,0.528239514829468,1001420,90271.0365312294
1147,12,prune,30,1000,92.1681200829284,1131994,101170.427192953,0.530850951081732,0.528721189558356,1000420,90178.8684111464
1148,12,prune,31,1001,92.2531904161475,1132995,101262.680383369,0.531320372122862,0.529203308868619,999419,90086.6152207303
1149,12,prune,32,1000,87.8014362601326,1133995,101350.481819629,0.531789324211903,0.529662163112023,998419,89998.8137844701
1150,12,prune,33,1004,92.3316041360024,1134999,101442.813423765,0.5322601521093,0.530144692215903,997415,89906.4821803341
1151,12,prune,34,1000,92.091041326701,1135999,101534.904465092,0.532729104198341,0.530625964127754,996415,89814.3911390075
1152,12,prune,35,1000,92.0996485853179,1136999,101627.004113677,0.533198056287381,0.531107281021524,995415,89722.2914904221
1153,12,prune,36,1000,91.9601741792521,1137999,101718.964287856,0.533667008376422,0.531587869015794,994415,89630.3313162429
1154,12,prune,37,1000,88.7665382377138,1138999,101807.730826094,0.534135960465463,0.532051766925412,993415,89541.5647780052
1155,12,prune,38,1000,92.2121213738758,1139999,101899.942947468,0.534604912554504,0.53253367160702,992415,89449.3526566313
1156,12,prune,39,1000,92.2335774720265,1140999,101992.17652494,0.535073864643545,0.533015688419158,991415,89357.1190791593
1157,12,prune,40,1000,92.2165783313878,1141999,102084.393103271,0.535542816732586,0.533497616393025,990415,89264.9025008279
1158,12,prune,41,1000,92.2471834216762,1142999,102176.640286693,0.536011768821627,0.533979704310467,989415,89172.6553174062
1159,12,prune,42,1000,92.0440576020152,1143999,102268.684344295,0.536480720910667,0.534460730683265,988415,89080.6112598042
1160,12,prune,43,1000,92.0594462694345,1144999,102360.743790564,0.536949672999708,0.53494183747793,987415,88988.5518135347
1161,12,prune,44,1000,92.0941417858093,1145999,102452.83793235,0.537418625088749,0.535423125592919,986415,88896.4576717489
1162,12,prune,45,1001,92.2064559073704,1147000,102545.044388258,0.537888046129879,0.535905000666545,985414,88804.2512158416
1163,12,prune,46,1000,88.0532573835985,1148000,102633.097645641,0.53835699821892,0.536365170938432,984414,88716.197958458
1164,12,prune,47,1000,91.8924630251713,1149000,102724.990108666,0.538825950307961,0.536845405071174,983414,88624.3054954328
1165,12,prune,48,1000,91.8175676844199,1150000,102816.807676351,0.539294902397002,0.537325247797506,982414,88532.4879277484
1166,12,prune,49,1000,91.7009666398942,1151000,102908.508642991,0.539763854486043,0.53780448116155,981414,88440.7869611085
1167,12,prune,50,1000,90.2073684780985,1152000,102998.716011469,0.540232806575084,0.53827590891462,980414,88350.5795926304
1168,12,prune,51,1001,89.5560403602453,1153001,103088.272051829,0.540702227616213,0.538743932797737,979413,88261.0235522701
1169,12,prune,52,1000,89.9174617940623,1154001,103178.189513623,0.541171179705254,0.539213845485474,978413,88171.1060904761
1170,12,prune,53,1000,88.8457774210825,1155001,103267.035291044,0.541640131794295,0.539678157502619,977413,88082.260313055
1171,12,prune,54,1000,88.7273958499906,1156001,103355.762686894,0.542109083883336,0.540141850852364,976413,87993.532917205
1172,12,prune,55,1000,88.592240593489,1157001,103444.354927488,0.542578035972377,0.540604837874677,975413,87904.9406766115
1173,12,prune,56,1000,88.3596833402283,1158001,103532.714610828,0.543046988061418,0.541066609542355,974413,87816.5809932713
1174,12,prune,57,1000,89.6762570348212,1159001,103622.390867863,0.543515940150459,0.541535261683204,973413,87726.9047362365
1175,12,prune,58,1002,90.1219594684249,1160003,103712.512827331,0.543985830143678,0.542006243084959,972411,87636.782776768
1176,12,prune,59,1000,88.0759198811237,1161003,103800.588747212,0.544454782232718,0.542466531792075,971411,87548.7068568869
1177,12,prune,60,1002,89.9154624490372,1162005,103890.504209661,0.544924672225937,0.542936434031146,970409,87458.7913944379
1178,12,prune,61,1001,89.7385239780486,1163006,103980.242733639,0.545394093267067,0.543405411581833,969408,87369.0528704598
1179,12,prune,62,1001,89.7759172194493,1164007,104070.018650859,0.545863514308197,0.543874584551276,968407,87279.2769532404
1180,12,prune,63,1005,90.0899424463323,1165012,104160.108593305,0.546334811157683,0.544345398630638,967402,87189.1870107941
1181,12,prune,64,1000,89.6263209652711,1166012,104249.73491427,0.546803763246724,0.544813789803348,966402,87099.5606898288
1182,12,prune,65,1000,89.625126952719,1167012,104339.360041223,0.547272715335765,0.545282174736095,965402,87009.9355628761
1183,12,prune,66,1000,89.071933234095,1168012,104428.431974457,0.547741667424806,0.54574766865366,964402,86920.863629642
1184,12,prune,67,1000,88.5784802824977,1169012,104517.01045474,0.548210619513847,0.546210583763971,963402,86832.2851493595
1185,12,prune,68,1000,87.8624795128008,1170012,104604.872934252,0.548679571602888,0.54666975702215,962402,86744.4226698467
1186,12,prune,69,1000,89.0237756202843,1171012,104693.896709873,0.549148523691929,0.547134999265866,961402,86655.3988942264
1187,12,prune,70,1000,88.7084880228523,1172012,104782.605197896,0.549617475780969,0.547598593802458,960402,86566.6904062035
1188,12,prune,71,1000,88.6965960317526,1173012,104871.301793927,0.55008642787001,0.548062126190972,959402,86477.9938101718
1189,12,prune,72,1000,89.3048117176715,1174012,104960.606605645,0.550555379959051,0.548528837141936,958402,86388.6889984541
1190,12,prune,73,1000,90.0610890920751,1175012,105050.667694737,0.551024332048092,0.548999500432374,957402,86298.627909362
1191,12,prune,74,1000,90.2929745235551,1176012,105140.960669261,0.551493284137133,0.549471375566476,956402,86208.3349348385
1192,12,prune,75,1010,91.5055482409976,1177022,105232.466217502,0.551966925747064,0.549949587665205,955392,86116.8293865975
1193,12,prune,76,1000,90.6209683206977,1178022,105323.087185822,0.552435877836105,0.5504231769096,954392,86026.2084182768
1194,12,prune,77,1001,89.984293509578,1179023,105413.071479332,0.552905298877235,0.55089343886288,953391,85936.2241247672
1195,12,prune,78,1000,90.021971851888,1180023,105503.093451184,0.553374250966276,0.551363897724867,952391,85846.2021529153
1196,12,prune,79,1002,90.8928540774638,1181025,105593.986305261,0.553844140959495,0.55183890785642,951389,85755.3092988378
1197,12,prune,80,1003,91.7484312994457,1182028,105685.734736561,0.554314499904803,0.552318389272904,950386,85663.5608675384
1198,12,prune,81,1000,91.7843086061624,1183028,105777.519045167,0.554783451993844,0.552798058185801,949386,85571.7765589322
1199,12,prune,82,1000,91.8716269816939,1184028,105869.390672149,0.555252404082884,0.553278183428445,948386,85479.9049319505
1200,12,prune,83,1005,92.2712869238334,1185033,105961.661959072,0.555723700932371,0.55376039731187,947381,85387.6336450267
1201,12,prune,84,1000,91.7107510648377,1186033,106053.372710137,0.556192653021411,0.554239681809758,946381,85295.9228939619
1202,12,prune,85,1000,90.6455487718147,1187033,106144.018258909,0.556661605110452,0.554713399512693,945381,85205.2773451901
1203,12,prune,86,1000,90.6177052697218,1188033,106234.635964179,0.557130557199493,0.555186971704238,944381,85114.6596399203
1204,12,prune,87,1000,90.9445304094899,1189033,106325.580494588,0.557599509288534,0.555662251898619,943381,85023.7151095108
1205,12,prune,88,1000,89.4686032845103,1190033,106415.049097873,0.558068461377575,0.556129818831657,942381,84934.2465062263
1206,12,prune,89,1000,89.3239803111962,1191033,106504.373078184,0.558537413466616,0.55659662995855,941381,84844.9225259151
1207,12,prune,90,1000,88.9827877713619,1192033,106593.355865955,0.559006365555657,0.557061657997929,940381,84755.9397381438
1208,12,prune,91,1000,89.1028642039949,1193033,106682.458730159,0.559475317644698,0.55752731356213,939381,84666.8368739398
1209,12,prune,92,1000,89.518910631137,1194033,106771.97764079,0.559944269733738,0.557995143403617,938381,84577.3179633086
1210,12,prune,93,1000,90.940470063036,1195033,106862.918110853,0.560413221822779,0.558470402378446,937381,84486.3774932456
1211,12,prune,94,1000,91.7616866964456,1196033,106954.67979755,0.56088217391182,0.558949953068229,936381,84394.6158065492
1212,12,prune,95,1000,92.1086736447717,1197033,107046.788471195,0.561351126000861,0.559431317127365,935381,84302.5071329044
1213,12,prune,96,1000,92.2604948830387,1198033,107139.048966078,0.561820078089902,0.559913474611101,934381,84210.2466380213
1214,12,prune,97,1000,91.7105177887328,1199033,107230.759483866,0.562289030178943,0.560392757889877,933381,84118.5361202326
1215,12,prune,98,1000,91.5893914187523,1200033,107322.348875285,0.562757982267984,0.560871408156813,932381,84026.9467288139
1216,12,prune,99,1000,91.6151320627334,1201033,107413.964007348,0.563226934357025,0.561350192945508,931381,83935.3315967511
1217,12,prune,100,1000,91.5628114907184,1202033,107505.526818839,0.563695886446065,0.561828704304547,930381,83843.7687852604
1218,12,distance,,1,0.0925423231637478,1202034,107505.619361162,0.563696355398155,0.561829187934878,930380,83843.6762429373
1219,13,prune,1,1002,91.0463195146004,1203036,107596.665680676,0.564166245391373,0.562305000083687,929378,83752.6299234227
1220,13,prune,2,1000,90.8851222240055,1204036,107687.5508029,0.564635197480414,0.562779969808227,928378,83661.7448011986
1221,13,prune,3,1000,90.3833895377721,1205036,107777.934192438,0.565104149569455,0.563252317455249,927378,83571.3614116609
1222,13,prune,4,1000,90.948076159224,1206036,107868.882268597,0.565573101658496,0.563727616179877,926378,83480.4133355016
1223,13,prune,5,1000,91.4681465865206,1207036,107960.350415184,0.566042053747537,0.564205632815882,925378,83388.9451889151
1224,13,prune,6,1000,91.5694171753224,1208036,108051.919832359,0.566511005836578,0.564684178696525,924378,83297.3757717398
1225,13,prune,7,1003,91.8381457579901,1209039,108143.757978117,0.566981364781886,0.565164128964793,923375,83205.5376259818
1226,13,prune,8,1000,91.2419462083454,1210039,108234.999924326,0.567450316870927,0.565640963467477,922375,83114.2956797735
1227,13,prune,9,1010,92.397034496698,1211049,108327.396958822,0.567923958480858,0.566123834513356,921365,83021.8986452768
1228,13,prune,10,1000,91.3046256136578,1212049,108418.701584436,0.568392910569899,0.566600996581424,920365,82930.5940196631
1229,13,prune,11,1000,91.1082410327163,1213049,108509.809825469,0.56886186265894,0.567077132334864,919365,82839.4857786304
1230,13,prune,12,1000,90.2220706224744,1214049,108600.031896091,0.56933081474798,0.567548636921999,918365,82749.2637080079
1231,13,prune,13,1000,90.445176951097,1215049,108690.477073042,0.569799766837021,0.568021307472814,917365,82658.8185310568
1232,13,prune,14,1000,90.122569714144,1216049,108780.599642756,0.570268718926062,0.56849229206374,916365,82568.6959613427
1233,13,prune,15,1000,90.6117645952132,1217049,108871.211407352,0.570737671015103,0.568965833209053,915365,82478.0841967475
1234,13,prune,16,1000,90.8370512200069,1218049,108962.048458572,0.571206623104144,0.56944055171237,914365,82387.2471455275
1235,13,prune,17,1000,90.8202842151206,1219049,109052.868742787,0.571675575193185,0.569915182590568,913365,82296.4268613123
1236,13,prune,18,1000,91.0310601236097,1220049,109143.89980291,0.572144527282226,0.570390914993116,912365,82205.3958011887
1237,13,prune,19,1000,90.9901295614622,1221049,109234.889932472,0.572613479371267,0.570866433490711,911365,82114.4056716273
1238,13,prune,20,1000,90.8935353594615,1222049,109325.783467831,0.573082431460307,0.571341447182674,910365,82023.5121362678
1239,13,prune,21,1000,89.1622687959474,1223049,109414.945736627,0.573551383549348,0.571807413197937,909365,81934.3498674719
1240,13,prune,22,1000,89.8695927756011,1224049,109504.815329403,0.574020335638389,0.572277075720037,908365,81844.4802746963
1241,13,prune,23,1003,90.8151822125645,1225052,109595.630511615,0.574490694583697,0.572751679934941,907362,81753.6650924837
1242,13,prune,24,1004,90.5933511663205,1226056,109686.223862782,0.574961522481094,0.573225124850849,906358,81663.0717413174
1243,13,prune,25,1000,89.8500229703943,1227056,109776.073885752,0.575430474570135,0.57369468510027,905358,81573.221718347
1244,13,prune,26,1000,89.5419069524714,1228056,109865.615792705,0.575899426659176,0.574162635121564,904358,81483.6798113945
1245,13,prune,27,1000,89.629954212549,1229056,109955.245746917,0.576368378748217,0.574631045281787,903358,81394.049857182
1246,13,prune,28,1000,90.051291107448,1230056,110045.297038025,0.576837330837258,0.575101657367518,902358,81303.9985660745
1247,13,prune,29,1000,90.1229791910735,1231056,110135.420017216,0.577306282926299,0.57557264409839,901358,81213.8755868834
1248,13,prune,30,1002,90.4482601213936,1232058,110225.868277337,0.577776172919518,0.57604533076199,900356,81123.427326762
1249,13,prune,31,1001,89.7094236337897,1233059,110315.577700971,0.578245593960648,0.576514156232973,899355,81033.7179031282
1250,13,prune,32,1000,89.68194395816,1234059,110405.259644929,0.578714546049688,0.576982838093938,898355,80944.0359591701
1251,13,prune,33,1000,89.242675739587,1235059,110494.502320669,0.579183498138729,0.577449224319494,897355,80854.7932834305
1252,13,prune,34,1029,91.316696480704,1236088,110585.819017149,0.579666049838352,0.577926449470454,896326,80763.4765869498
1253,13,prune,35,1002,89.0797845505654,1237090,110674.8988017,0.580135939831571,0.578391984419351,895324,80674.3968023992
1254,13,prune,36,1008,90.9329706526248,1238098,110765.831772352,0.580608643537324,0.578867204201925,894316,80583.4638317466
1255,13,prune,37,1006,90.6507497282292,1239104,110856.482522081,0.5810804093389,0.579340949085291,893310,80492.8130820184
1256,13,prune,38,1020,91.6517472066087,1240124,110948.134269287,0.581558740469721,0.57981992522637,892290,80401.1613348118
1257,13,prune,39,1000,90.485976648535,1241124,111038.620245936,0.582027692558762,0.580292808998233,891290,80310.6753581633
1258,13,prune,40,1000,91.2318133377999,1242124,111129.852059274,0.582496644647803,0.580769590546081,890290,80219.4435448254
1259,13,prune,41,1049,95.9873127207726,1243173,111225.839371994,0.582988575389207,0.581271224546968,889241,80123.4562321047
1260,13,prune,42,1045,95.614927538817,1244218,111321.454299533,0.583478630322254,0.581770912446194,888196,80027.8413045658
1261,13,prune,43,1102,101.016638919621,1245320,111422.470938453,0.583995415524378,0.582298829931339,887094,79926.8246656462
1262,13,prune,44,1000,91.3189937588854,1246320,111513.789932212,0.584464367613418,0.582776067087978,886094,79835.5056718873
1263,13,prune,45,1000,91.0355504439748,1247320,111604.825482656,0.584933319702459,0.583251822957142,885094,79744.4701214434
1264,13,prune,46,1000,90.7944763410874,1248320,111695.619958997,0.5854022717915,0.583726318962232,884094,79653.6756451023
1265,13,prune,47,1000,90.6011541722313,1249320,111786.221113169,0.585871223880541,0.584199804656999,883094,79563.07449093
1266,13,prune,48,1000,90.4308031728306,1250320,111876.651916342,0.586340175969582,0.584672400089803,882094,79472.6436877572
1267,13,prune,49,1000,90.284869921508,1251320,111966.936786263,0.586809128058623,0.585144232868892,881094,79382.3588178357
1268,13,prune,50,1000,90.3017556852206,1252320,112057.238541949,0.587278080147664,0.585616153893739,880094,79292.0570621505
1269,13,prune,51,1000,90.8877448596087,1253320,112148.126286808,0.587747032236705,0.58609113732429,879094,79201.1693172909
1270,13,prune,52,1000,91.067529423863,1254320,112239.193816232,0.588215984325745,0.586567060317037,878094,79110.101787867
1271,13,prune,53,1000,91.164960974697,1255320,112330.358777207,0.588684936414786,0.587043492491437,877094,79018.9368268923
1272,13,prune,54,1031,94.2915939145752,1256351,112424.650371121,0.589168426018587,0.587536264589798,876063,78924.6452329777
1273,13,prune,55,1000,91.3664657761534,1257351,112516.016836898,0.589637378107628,0.588013749837327,875063,78833.2787672016
1274,13,prune,56,1002,91.4910518995451,1258353,112607.507888797,0.590107268100847,0.588491886177525,874061,78741.787715302
1275,13,prune,57,1029,93.9167627320133,1259382,112701.424651529,0.59058981980047,0.588982699391316,873032,78647.87095257
1276,13,prune,58,1000,91.2296359002733,1260382,112792.654287429,0.591058771889511,0.589459469559778,872032,78556.6413166698
1277,13,prune,59,1000,91.2718284291016,1261382,112883.926115858,0.591527723978552,0.589936460228288,871032,78465.3694882407
1278,13,prune,60,1026,93.5166631438873,1262408,112977.442779002,0.592008868821908,0.590425182503688,870006,78371.8528250968
1279,13,prune,61,1000,90.9346853634139,1263408,113068.377464366,0.592477820910949,0.590900411247417,869006,78280.9181397334
1280,13,prune,62,1000,91.0204827336442,1264408,113159.397947099,0.59294677299999,0.591376088372051,868006,78189.8976569997
1281,13,prune,63,1000,91.0717105383252,1265408,113250.469657638,0.593415725089031,0.591852033215489,867006,78098.8259464614
1282,13,prune,64,1056,96.2584651585074,1266464,113346.728122796,0.593910938495058,0.592355084271176,865950,78002.5674813029
1283,13,prune,65,1000,91.1093480772178,1267464,113437.837470873,0.594379890584099,0.59283122581008,864950,77911.4581332257
1284,13,prune,66,1000,91.1174768686472,1268464,113528.954947742,0.594848842673139,0.593307409830413,863950,77820.340656357
1285,13,prune,67,1000,91.1479533014442,1269464,113620.102901044,0.59531779476218,0.593783753121951,862950,77729.1927030556
1286,13,prune,68,1000,90.4958392247094,1270464,113710.598740268,0.595786746851221,0.594256688436079,861950,77638.6968638309
1287,13,prune,69,1000,90.1187398736716,1271464,113800.717480142,0.596255698940262,0.594727653012087,860950,77548.5781239572
1288,13,prune,70,1001,89.8101560420441,1272465,113890.527636184,0.596725119981392,0.595197004915153,859949,77458.7679679151
1289,13,prune,71,1000,88.7769908204781,1273465,113979.304627004,0.597194072070433,0.595660957450437,858949,77369.9909770947
1290,13,prune,72,1005,89.1290392700278,1274470,114068.433666274,0.597665368919919,0.596126749806707,857944,77280.8619378246
1291,13,prune,73,1003,88.752083609183,1275473,114157.185749884,0.598135727865227,0.596590572175789,856941,77192.1098542155
1292,13,prune,74,1000,88.6354022005337,1276473,114245.821152084,0.598604679954268,0.597053784762596,855941,77103.4744520149
1293,13,prune,75,1000,88.1177191802808,1277473,114333.938871264,0.599073632043309,0.597514291914724,854941,77015.3567328346
1294,13,prune,76,1000,89.4129634999825,1278473,114423.351834764,0.59954258413235,0.597981568071752,853941,76925.9437693347
1295,13,prune,77,1000,90.1263513571544,1279473,114513.478186122,0.60001153622139,0.598452572425715,852941,76835.8174179775
1296,13,prune,78,1001,89.8100314050576,1280474,114603.288217527,0.60048095726252,0.598921923677422,851940,76746.0073865725
1297,13,prune,79,1000,90.7173777622151,1281474,114694.005595289,0.600949909351561,0.599396016761882,850940,76655.2900088102
1298,13,prune,80,1000,90.3782649489272,1282474,114784.383860238,0.601418861440602,0.599868337627572,849940,76564.9117438613
1299,13,prune,81,1000,89.9175079799195,1283474,114874.301368218,0.601887813529643,0.600338250556679,848940,76474.9942358814
1300,13,prune,82,1000,89.5425055227602,1284474,114963.84387374,0.602356765618684,0.600806203706128,847940,76385.4517303586
1301,13,prune,83,1000,88.27055712891,1285474,115052.114430869,0.602825717707725,0.601267509596229,846940,76297.1811732297
1302,13,prune,84,1000,87.6341294991042,1286474,115139.748560368,0.603294669796766,0.601725489486996,845940,76209.5470437306
1303,13,prune,85,1000,87.9458293213889,1287474,115227.69438969,0.603763621885807,0.602185098335013,844940,76121.6012144092
1304,13,prune,86,1000,88.5153703467391,1288474,115316.209760037,0.604232573974847,0.60264768362997,843940,76033.0858440625
1305,13,prune,87,1000,91.5485865859458,1289474,115407.758346623,0.604701526063888,0.603126120649018,842940,75941.5372574765
1306,13,prune,88,1000,90.8825770590199,1290474,115498.640923682,0.605170478152929,0.603601077072412,841940,75850.6546804175
1307,13,prune,89,1000,89.5451233490164,1291474,115588.186047031,0.60563943024197,0.604069043902738,840940,75761.1095570685
1308,13,prune,90,1001,88.5200942829277,1292475,115676.706141314,0.6061088512831,0.604531653885197,839939,75672.5894627856
1309,13,prune,91,1000,88.0013951077067,1293475,115764.707536421,0.606577803372141,0.604991553122505,838939,75584.5880676779
1310,13,prune,92,1000,87.8938817775432,1294475,115852.601418199,0.607046755461182,0.605450890490328,837939,75496.6941859003
1311,13,prune,93,1000,88.1956601776348,1295475,115940.797078376,0.607515707550222,0.605911804965603,836939,75408.4985257227
1312,13,prune,94,1000,88.3762983983162,1296475,116029.173376775,0.607984659639263,0.60637366346432,835939,75320.1222273244
1313,13,prune,95,1001,89.9358606028946,1297476,116119.109237378,0.608454080680393,0.606843672305058,834938,75230.1863667215
1314,13,prune,96,1000,90.5321164369278,1298476,116209.641353815,0.608923032769434,0.607316797205524,833938,75139.6542502845
1315,13,prune,97,1000,90.8294914373804,1299476,116300.470845252,0.609391984858475,0.607791476201078,832938,75048.8247588472
1316,13,prune,98,1000,89.9408266663811,1300476,116390.411671918,0.609860936947516,0.608261510994687,831938,74958.8839321808
1317,13,prune,99,1000,89.1337578007931,1301476,116479.545429719,0.610329889036557,0.60872732801021,830938,74869.75017438
1318,13,prune,100,1000,88.1166160694369,1302476,116567.662045789,0.610798841125598,0.609187829397431,829938,74781.6335583106
1319,13,fragmentation,,5,0.46203315506357,1302481,116568.124078944,0.610801185886043,0.60919024400342,829933,74781.1715251555
1320,14,prune,1,1002,89.3450433377118,1303483,116657.469122281,0.611271075879262,0.609657165206634,828931,74691.8264818178
1321,14,prune,2,1000,90.2049356464756,1304483,116747.674057928,0.611740027968303,0.610128580245617,827931,74601.6215461713
1322,14,prune,3,1000,91.3419220538578,1305483,116839.015979982,0.612208980057344,0.610605937226553,826931,74510.2796241175
1323,14,prune,4,1000,91.00559300993,1306483,116930.021572992,0.612677932146384,0.611081536536823,825931,74419.2740311075
1324,14,prune,5,1000,89.8612961635736,1307483,117019.882869155,0.613146884235425,0.611551155700457,824931,74329.4127349439
1325,14,prune,6,1000,89.6970268778155,1308483,117109.579896033,0.613615836324466,0.612019916385437,823931,74239.7157080661
1326,14,prune,7,1000,90.4667504342632,1309483,117200.046646467,0.614084788413507,0.612492699680242,822931,74149.2489576319
1327,14,prune,8,1000,88.8882084798628,1310483,117288.934854947,0.614553740502548,0.612957233444002,821931,74060.360749152
1328,14,prune,9,1000,89.697641143182,1311483,117378.63249609,0.615022692591589,0.61342599733916,820931,73970.6631080088
1329,14,prune,10,1000,88.7730791518187,1312483,117467.405575242,0.61549164468063,0.613889929431889,819931,73881.890028857
1330,14,prune,11,1000,89.3152356210567,1313483,117556.720810863,0.61596059676967,0.61435669485864,818931,73792.5747932359
1331,14,prune,12,1000,89.3558625962882,1314483,117646.076673459,0.616429548858711,0.614823672603785,817931,73703.2189306397
1332,14,prune,13,1000,88.1072640687289,1315483,117734.183937528,0.616898500947752,0.615284125117031,816931,73615.1116665709
1333,14,prune,14,1000,88.886269370699,1316483,117823.070206899,0.617367453036793,0.615748648746919,815931,73526.2253972002
1334,14,prune,15,1000,89.2022312960492,1317483,117912.272438195,0.617836405125834,0.616214823608,814931,73437.0231659042
1335,14,prune,16,1000,89.5038671395474,1318483,118001.776305334,0.618305357214875,0.616682574831525,813931,73347.5192987646
1336,14,prune,17,1000,89.3640708025001,1319483,118091.140376137,0.618774309303916,0.617149595473124,812931,73258.1552279621
