"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.78411 1.2979 1.2979
0.78421 1.1784 1.1784
0.78431 1.1915 1.1915
0.78441 1.2625 1.2625
0.78451 1.2906 1.2906
0.78461 1.3301 1.3301
0.78471 1.3490 1.3490
0.78481 1.2942 1.2942
0.78491 1.2965 1.2965
0.78501 1.3270 1.3270
0.78511 1.3789 1.3789
0.78521 1.4352 1.4352
0.78531 1.3449 1.3449
0.78541 1.3586 1.3586
0.78551 1.2482 1.2482
0.78561 1.2584 1.2584
0.78571 1.1881 1.1881
0.78581 1.2393 1.2393
0.78591 1.2918 1.2918
0.78601 1.1826 1.1826
0.78611 1.1098 1.1098
0.78621 1.1450 1.1450
0.78631 1.1696 1.1696
0.78641 1.1122 1.1122
0.78651 1.1325 1.1325
0.78661 1.2196 1.2196
0.78671 1.2691 1.2691
0.78681 1.2774 1.2774
0.78691 1.3116 1.3116
0.78701 1.1504 1.1504
0.78711 1.1492 1.1492
0.78721 1.2524 1.2524
0.78731 1.2637 1.2637
0.78741 1.2734 1.2734
0.78751 1.2930 1.2930
0.78761 1.2560 1.2560
0.78771 1.2572 1.2572
0.78781 1.2351 1.2351
0.78791 1.2840 1.2840
0.78801 1.3104 1.3104
0.78811 1.3109 1.3109
0.78821 1.4212 1.4212
0.78831 1.4069 1.4069
0.78841 1.3795 1.3795
0.78851 1.3598 1.3598
0.78861 1.3397 1.3397
0.78871 1.3222 1.3222
0.78881 1.3819 1.3819
0.78891 1.3085 1.3085
0.78901 1.3001 1.3001
0.78911 1.3152 1.3152
0.78921 1.3085 1.3085
0.78931 1.2870 1.2870
0.78941 1.2774 1.2774
0.78951 1.3043 1.3043
0.78961 1.3640 1.3640
0.78970 1.3451 1.3451
0.78980 1.2733 1.2733
0.78990 1.3156 1.3156
0.79000 1.3156 1.3156
0.79010 1.3126 1.3126
0.79020 1.3436 1.3436
0.79030 1.3586 1.3586
0.79040 1.3514 1.3514
0.79050 1.3652 1.3652
0.79060 1.3410 1.3410
0.79070 1.3416 1.3416
0.79080 1.2919 1.2919
0.79090 1.3103 1.3103
0.79100 1.2715 1.2715
0.79110 1.2927 1.2927
0.79120 1.2742 1.2742
0.79130 1.3219 1.3219
0.79140 1.2961 1.2961
0.79150 1.2742 1.2742
0.79160 1.2801 1.2801
0.79170 1.2739 1.2739
0.79180 1.3198 1.3198
0.79190 1.2931 1.2931
0.79200 1.3356 1.3356
0.79210 1.3258 1.3258
0.79220 1.2995 1.2995
0.79230 1.2399 1.2399
0.79240 1.2342 1.2342
0.79250 1.2248 1.2248
0.79260 1.3150 1.3150
0.79270 1.3311 1.3311
0.79280 1.3407 1.3407
0.79290 1.2995 1.2995
0.79300 1.2646 1.2646
0.79310 1.3104 1.3104
0.79320 1.3195 1.3195
0.79330 1.2518 1.2518
0.79340 1.3109 1.3109
0.79350 1.3520 1.3520
0.79360 1.3278 1.3278
0.79370 1.3583 1.3583
0.79380 1.3839 1.3839
0.79390 1.3550 1.3550
0.79400 1.3389 1.3389
0.79410 1.3601 1.3601
0.79420 1.3555 1.3555
0.79430 1.3592 1.3592
0.79440 1.3419 1.3419
0.79450 1.3368 1.3368
0.79460 1.2351 1.2351
0.79470 1.2713 1.2713
0.79480 1.3687 1.3687
0.79490 1.3174 1.3174
0.79500 1.3520 1.3520
0.79510 1.3777 1.3777
0.79520 1.4233 1.4233
0.79530 1.3284 1.3284
0.79540 1.2321 1.2321
0.79550 1.2888 1.2888
0.79560 1.3124 1.3124
0.79570 1.3559 1.3559
0.79580 1.3723 1.3723
0.79590 1.3707 1.3707
0.79600 1.3655 1.3655
0.79610 1.3878 1.3878
0.79620 1.4132 1.4132
0.79630 1.4087 1.4087
0.79640 1.3513 1.3513
0.79650 1.3571 1.3571
0.79660 1.3511 1.3511
0.79670 1.3440 1.3440
0.79680 1.3135 1.3135
0.79690 1.3100 1.3100
0.79700 1.3104 1.3104
0.79710 1.3159 1.3159
0.79720 1.3156 1.3156
0.79730 1.3079 1.3079
0.79740 1.2927 1.2927
0.79750 1.3237 1.3237
0.79760 1.3185 1.3185
0.79770 1.3320 1.3320
0.79780 1.3243 1.3243
0.79790 1.3183 1.3183
0.79800 1.3505 1.3505
0.79810 1.2773 1.2773
0.79820 1.2575 1.2575
0.79830 1.2026 1.2026
0.79840 1.1689 1.1689
0.79850 1.1775 1.1775
0.79859 1.1393 1.1393
0.79869 1.2836 1.2836
0.79879 1.2927 1.2927
0.79889 1.2736 1.2736
0.79899 1.3177 1.3177
0.79909 1.3458 1.3458
0.79919 1.3546 1.3546
0.79929 1.3138 1.3138
0.79939 1.3204 1.3204
0.79949 1.3508 1.3508
0.79959 1.3643 1.3643
0.79969 1.3514 1.3514
0.79979 1.3600 1.3600
0.79989 1.3138 1.3138
0.79999 1.3476 1.3476
0.80009 1.3631 1.3631
0.80019 1.3314 1.3314
0.80029 1.2956 1.2956
0.80039 1.3134 1.3134
0.80049 1.2703 1.2703
0.80059 1.2727 1.2727
0.80069 1.2342 1.2342
0.80079 1.2664 1.2664
0.80089 1.2710 1.2710
0.80099 1.2927 1.2927
0.80109 1.3177 1.3177
0.80119 1.3076 1.3076
0.80129 1.3052 1.3052
0.80139 1.2936 1.2936
0.80149 1.3194 1.3194
0.80159 1.2270 1.2270
0.80169 1.2315 1.2315
0.80179 1.3007 1.3007
0.80189 1.3622 1.3622
0.80199 1.3944 1.3944
0.80209 1.4251 1.4251
0.80219 1.3106 1.3106
0.80229 1.3213 1.3213
0.80239 1.2631 1.2631
0.80249 1.2601 1.2601
0.80259 1.3576 1.3576
0.80269 1.3141 1.3141
0.80279 1.3702 1.3702
0.80289 1.4036 1.4036
0.80299 1.4132 1.4132
0.80309 1.3932 1.3932
0.80319 1.4290 1.4290
0.80329 1.3914 1.3914
0.80339 1.2739 1.2739
0.80349 1.2628 1.2628
0.80359 1.2664 1.2664
0.80369 1.3282 1.3282
0.80379 1.2845 1.2845
0.80389 1.2581 1.2581
0.80399 1.3076 1.3076
0.80409 1.2831 1.2831
0.80419 1.2894 1.2894
0.80429 1.1782 1.1782
0.80439 1.2303 1.2303
0.80449 1.2813 1.2813
0.80459 1.3174 1.3174
0.80469 1.3458 1.3458
0.80479 1.3568 1.3568
0.80489 1.3863 1.3863
0.80499 1.4209 1.4209
0.80509 1.4636 1.4636
0.80519 1.4684 1.4684
0.80529 1.3055 1.3055
0.80539 1.4179 1.4179
0.80549 1.4472 1.4472
0.80559 1.4505 1.4505
0.80569 1.3619 1.3619
0.80579 1.4272 1.4272
0.80589 1.4021 1.4021
0.80599 1.3490 1.3490
0.80609 1.3055 1.3055
0.80619 1.3634 1.3634
0.80629 1.3666 1.3666
0.80639 1.3520 1.3520
0.80649 1.3228 1.3228
0.80659 1.3728 1.3728
0.80669 1.3508 1.3508
0.80679 1.3425 1.3425
0.80689 1.3428 1.3428
0.80699 1.3228 1.3228
0.80709 1.3260 1.3260
0.80719 1.3118 1.3118
0.80729 1.3541 1.3541
0.80738 1.3607 1.3607
0.80748 1.3965 1.3965
0.80758 1.3848 1.3848
0.80768 1.4096 1.4096
0.80778 1.3687 1.3687
0.80788 1.3765 1.3765
0.80798 1.3839 1.3839
0.80808 1.3467 1.3467
0.80818 1.3288 1.3288
0.80828 1.3039 1.3039
0.80838 1.2936 1.2936
0.80848 1.3458 1.3458
0.80858 1.3628 1.3628
0.80868 1.3607 1.3607
0.80878 1.4143 1.4143
0.80888 1.4657 1.4657
0.80898 1.5030 1.5030
0.80908 1.4254 1.4254
0.80918 1.5283 1.5283
0.80928 1.4842 1.4842
0.80938 1.4919 1.4919
0.80948 1.5182 1.5182
0.80958 1.5107 1.5107
0.80968 1.5051 1.5051
0.80978 1.4737 1.4737
0.80988 1.4639 1.4639
0.80998 1.4430 1.4430
0.81008 1.3902 1.3902
0.81018 1.3792 1.3792
0.81028 1.3514 1.3514
0.81038 1.3669 1.3669
0.81048 1.4412 1.4412
0.81058 1.4427 1.4427
0.81068 1.4893 1.4893
0.81078 1.4600 1.4600
0.81088 1.4696 1.4696
0.81098 1.4511 1.4511
0.81108 1.4146 1.4146
0.81118 1.4129 1.4129
0.81128 1.4573 1.4573
0.81138 1.4499 1.4499
0.81148 1.4550 1.4550
0.81158 1.4973 1.4973
0.81168 1.4200 1.4200
0.81178 1.4466 1.4466
0.81188 1.5167 1.5167
0.81198 1.4720 1.4720
0.81208 1.4905 1.4905
0.81218 1.5343 1.5343
0.81228 1.4925 1.4925
0.81238 1.5054 1.5054
0.81248 1.5036 1.5036
0.81258 1.4743 1.4743
0.81268 1.3359 1.3359
0.81278 1.3119 1.3119
0.81288 1.4135 1.4135
0.81298 1.4224 1.4224
0.81308 1.3863 1.3863
0.81318 1.4484 1.4484
0.81328 1.4603 1.4603
0.81338 1.4779 1.4779
0.81348 1.4863 1.4863
0.81358 1.4627 1.4627
0.81368 1.4591 1.4591
0.81378 1.4141 1.4141
0.81388 1.3916 1.3916
0.81398 1.4338 1.4338
0.81408 1.4615 1.4615
0.81418 1.4293 1.4293
0.81428 1.4612 1.4612
0.81438 1.4564 1.4564
0.81448 1.4678 1.4678
0.81458 1.4251 1.4251
0.81468 1.4645 1.4645
0.81478 1.4496 1.4496
0.81488 1.4418 1.4418
0.81498 1.4334 1.4334
0.81508 1.4648 1.4648
0.81518 1.4684 1.4684
0.81528 1.4436 1.4436
0.81538 1.4275 1.4275
0.81548 1.4090 1.4090
0.81558 1.4206 1.4206
0.81568 1.4174 1.4174
0.81578 1.4418 1.4418
0.81588 1.4406 1.4406
0.81598 1.4514 1.4514
0.81608 1.4507 1.4507
0.81617 1.4746 1.4746
0.81627 1.4994 1.4994
0.81637 1.5143 1.5143
0.81647 1.5101 1.5101
0.81657 1.5254 1.5254
0.81667 1.5696 1.5696
0.81677 1.5570 1.5570
0.81687 1.5409 1.5409
0.81697 1.5072 1.5072
0.81707 1.4779 1.4779
0.81717 1.4293 1.4293
0.81727 1.3012 1.3012
0.81737 1.3675 1.3675
0.81747 1.3890 1.3890
0.81757 1.4544 1.4544
0.81767 1.4445 1.4445
0.81777 1.5427 1.5427
0.81787 1.5483 1.5483
0.81797 1.4812 1.4812
0.81807 1.5280 1.5280
0.81817 1.5113 1.5113
0.81827 1.5498 1.5498
0.81837 1.5845 1.5845
0.81847 1.5224 1.5224
0.81857 1.5239 1.5239
0.81867 1.5459 1.5459
0.81877 1.5940 1.5940
0.81887 1.5749 1.5749
0.81897 1.4839 1.4839
0.81907 1.4663 1.4663
0.81917 1.3905 1.3905
0.81927 1.4036 1.4036
0.81937 1.4045 1.4045
0.81947 1.3922 1.3922
0.81957 1.3965 1.3965
0.81967 1.3896 1.3896
0.81977 1.4266 1.4266
0.81987 1.4344 1.4344
0.81997 1.4296 1.4296
0.82007 1.4281 1.4281
0.82017 1.4734 1.4734
0.82027 1.5000 1.5000
0.82037 1.5704 1.5704
0.82047 1.5534 1.5534
0.82057 1.4812 1.4812
0.82067 1.3747 1.3747
0.82077 1.4004 1.4004
0.82087 1.4078 1.4078
0.82097 1.4353 1.4353
0.82107 1.4472 1.4472
0.82117 1.5203 1.5203
0.82127 1.5021 1.5021
0.82137 1.5618 1.5618
0.82147 1.5522 1.5522
0.82157 1.5304 1.5304
0.82167 1.5328 1.5328
0.82177 1.5128 1.5128
0.82187 1.5573 1.5573
0.82197 1.5197 1.5197
0.82207 1.4353 1.4353
0.82217 1.5215 1.5215
0.82227 1.4982 1.4982
0.82237 1.5203 1.5203
0.82247 1.5263 1.5263
0.82257 1.5179 1.5179
0.82267 1.4991 1.4991
0.82277 1.5024 1.5024
0.82287 1.4785 1.4785
0.82297 1.5063 1.5063
0.82307 1.5456 1.5456
0.82317 1.6113 1.6113
0.82327 1.5594 1.5594
0.82337 1.5170 1.5170
0.82347 1.5504 1.5504
0.82357 1.5737 1.5737
0.82367 1.5758 1.5758
0.82377 1.5853 1.5853
0.82387 1.6193 1.6193
0.82397 1.5800 1.5800
0.82407 1.5659 1.5659
0.82417 1.5797 1.5797
0.82427 1.5534 1.5534
0.82437 1.4508 1.4508
0.82447 1.4579 1.4579
0.82457 1.4710 1.4710
0.82467 1.4051 1.4051
0.82477 1.4365 1.4365
0.82487 1.4320 1.4320
0.82497 1.3995 1.3995
0.82506 1.3925 1.3925
0.82516 1.4734 1.4734
0.82526 1.5131 1.5131
0.82536 1.4934 1.4934
0.82546 1.5140 1.5140
0.82556 1.5406 1.5406
0.82566 1.6030 1.6030
0.82576 1.5937 1.5937
0.82586 1.5838 1.5838
0.82596 1.5143 1.5143
0.82606 1.4893 1.4893
0.82616 1.4973 1.4973
0.82626 1.5299 1.5299
0.82636 1.5000 1.5000
0.82646 1.4773 1.4773
0.82656 1.5874 1.5874
0.82666 1.5746 1.5746
0.82676 1.5833 1.5833
0.82686 1.5626 1.5626
0.82696 1.5239 1.5239
0.82706 1.5361 1.5361
0.82716 1.5012 1.5012
0.82726 1.4672 1.4672
0.82736 1.5215 1.5215
0.82746 1.4740 1.4740
0.82756 1.4931 1.4931
0.82766 1.4905 1.4905
0.82776 1.4737 1.4737
0.82786 1.4687 1.4687
0.82796 1.4573 1.4573
0.82806 1.4376 1.4376
0.82816 1.4365 1.4365
0.82826 1.4472 1.4472
0.82836 1.4496 1.4496
0.82846 1.4901 1.4901
0.82856 1.5173 1.5173
0.82866 1.5504 1.5504
0.82876 1.4403 1.4403
0.82886 1.4215 1.4215
0.82896 1.4997 1.4997
0.82906 1.4696 1.4696
0.82916 1.4424 1.4424
0.82926 1.4284 1.4284
0.82936 1.4293 1.4293
0.82946 1.4567 1.4567
0.82956 1.4860 1.4860
0.82966 1.4734 1.4734
0.82976 1.4767 1.4767
0.82986 1.5155 1.5155
0.82996 1.5719 1.5719
0.83006 1.4919 1.4919
0.83016 1.4910 1.4910
0.83026 1.4275 1.4275
0.83036 1.3819 1.3819
0.83046 1.4717 1.4717
0.83056 1.4451 1.4451
0.83066 1.4827 1.4827
0.83076 1.5215 1.5215
0.83086 1.5212 1.5212
0.83096 1.5421 1.5421
0.83106 1.5242 1.5242
0.83116 1.5316 1.5316
0.83126 1.5263 1.5263
0.83136 1.4821 1.4821
0.83146 1.4997 1.4997
0.83156 1.5089 1.5089
0.83166 1.4890 1.4890
0.83176 1.4770 1.4770
0.83186 1.4499 1.4499
0.83196 1.4860 1.4860
0.83206 1.4937 1.4937
0.83216 1.5203 1.5203
0.83226 1.5310 1.5310
0.83236 1.5412 1.5412
0.83246 1.5316 1.5316
0.83256 1.5033 1.5033
0.83266 1.4717 1.4717
0.83276 1.4678 1.4678
0.83286 1.4555 1.4555
0.83296 1.4579 1.4579
0.83306 1.4529 1.4529
0.83316 1.4347 1.4347
0.83326 1.4851 1.4851
0.83336 1.4830 1.4830
0.83346 1.4594 1.4594
0.83356 1.4746 1.4746
0.83366 1.4678 1.4678
0.83376 1.4541 1.4541
0.83385 1.4251 1.4251
0.83395 1.4388 1.4388
0.83405 1.4436 1.4436
0.83415 1.4514 1.4514
0.83425 1.4007 1.4007
0.83435 1.4248 1.4248
0.83445 1.4296 1.4296
0.83455 1.4520 1.4520
0.83465 1.4260 1.4260
0.83475 1.4010 1.4010
0.83485 1.4687 1.4687
0.83495 1.4779 1.4779
0.83505 1.5125 1.5125
0.83515 1.5543 1.5543
0.83525 1.4881 1.4881
0.83535 1.4985 1.4985
0.83545 1.4749 1.4749
0.83555 1.4761 1.4761
0.83565 1.4511 1.4511
0.83575 1.4696 1.4696
0.83585 1.4830 1.4830
0.83595 1.5087 1.5087
0.83605 1.4994 1.4994
0.83615 1.4687 1.4687
0.83625 1.4809 1.4809
0.83635 1.4567 1.4567
0.83645 1.4299 1.4299
0.83655 1.4081 1.4081
0.83665 1.4251 1.4251
0.83675 1.4266 1.4266
0.83685 1.3860 1.3860
0.83695 1.3325 1.3325
0.83705 1.4666 1.4666
0.83715 1.5274 1.5274
0.83725 1.5218 1.5218
0.83735 1.5170 1.5170
0.83745 1.5048 1.5048
0.83755 1.4382 1.4382
0.83765 1.4242 1.4242
0.83775 1.3923 1.3923
0.83785 1.4209 1.4209
0.83795 1.4681 1.4681
0.83805 1.4943 1.4943
0.83815 1.5352 1.5352
0.83825 1.5194 1.5194
0.83835 1.4952 1.4952
0.83845 1.4824 1.4824
0.83855 1.5281 1.5281
0.83865 1.5072 1.5072
0.83875 1.5280 1.5280
0.83885 1.5236 1.5236
0.83895 1.5149 1.5149
0.83905 1.5057 1.5057
0.83915 1.5773 1.5773
0.83925 1.5367 1.5367
0.83935 1.4579 1.4579
0.83945 1.4368 1.4368
0.83955 1.5331 1.5331
0.83965 1.5104 1.5104
0.83975 1.6072 1.6072
0.83985 1.6071 1.6071
0.83995 1.5268 1.5268
0.84005 1.5310 1.5310
0.84015 1.5922 1.5922
0.84025 1.5415 1.5415
0.84035 1.5248 1.5248
0.84045 1.5510 1.5510
0.84055 1.5224 1.5224
0.84065 1.5471 1.5471
0.84075 1.4952 1.4952
0.84085 1.4788 1.4788
0.84095 1.5236 1.5236
0.84105 1.5313 1.5313
0.84115 1.5274 1.5274
0.84125 1.4928 1.4928
0.84135 1.4639 1.4639
0.84145 1.4346 1.4346
0.84155 1.4159 1.4159
0.84165 1.4257 1.4257
0.84175 1.4448 1.4448
0.84185 1.4538 1.4538
0.84195 1.4716 1.4716
0.84205 1.3771 1.3771
0.84215 1.3965 1.3965
0.84225 1.4663 1.4663
0.84235 1.4621 1.4621
0.84245 1.4532 1.4532
0.84255 1.4752 1.4752
0.84264 1.5221 1.5221
0.84274 1.5078 1.5078
0.84284 1.5459 1.5459
0.84294 1.5480 1.5480
0.84304 1.5459 1.5459
0.84314 1.5340 1.5340
0.84324 1.5292 1.5292
0.84334 1.5427 1.5427
0.84344 1.5048 1.5048
0.84354 1.5370 1.5370
0.84364 1.5260 1.5260
0.84374 1.5367 1.5367
0.84384 1.5331 1.5331
0.84394 1.5239 1.5239
0.84404 1.5254 1.5254
0.84414 1.4955 1.4955
0.84424 1.4797 1.4797
0.84434 1.4940 1.4940
0.84444 1.5098 1.5098
0.84454 1.4940 1.4940
0.84464 1.4866 1.4866
0.84474 1.5125 1.5125
0.84484 1.5173 1.5173
0.84494 1.5182 1.5182
0.84504 1.5334 1.5334
0.84514 1.5271 1.5271
0.84524 1.5167 1.5167
0.84534 1.5334 1.5334
0.84544 1.5450 1.5450
0.84554 1.5337 1.5337
0.84564 1.5355 1.5355
0.84574 1.5191 1.5191
0.84584 1.5215 1.5215
0.84594 1.5334 1.5334
0.84604 1.4696 1.4696
0.84614 1.4013 1.4013
0.84624 1.4195 1.4195
0.84634 1.4624 1.4624
0.84644 1.4827 1.4827
0.84654 1.4484 1.4484
0.84664 1.4520 1.4520
0.84674 1.4815 1.4815
0.84684 1.5209 1.5209
0.84694 1.5474 1.5474
0.84704 1.5370 1.5370
0.84714 1.4997 1.4997
0.84724 1.4362 1.4362
0.84734 1.4511 1.4511
0.84744 1.5904 1.5904
0.84754 1.5597 1.5597
0.84764 1.5585 1.5585
0.84774 1.5087 1.5087
0.84784 1.5015 1.5015
0.84794 1.5286 1.5286
0.84804 1.5036 1.5036
0.84814 1.5137 1.5137
0.84824 1.4648 1.4648
0.84834 1.4839 1.4839
0.84844 1.4863 1.4863
0.84854 1.5000 1.5000
0.84864 1.5859 1.5859
0.84874 1.5821 1.5821
0.84884 1.5791 1.5791
0.84894 1.5561 1.5561
0.84904 1.5415 1.5415
0.84914 1.5650 1.5650
0.84924 1.5672 1.5672
0.84934 1.5898 1.5898
0.84944 1.5310 1.5310
0.84954 1.5400 1.5400
0.84964 1.5609 1.5609
0.84974 1.5260 1.5260
0.84984 1.5448 1.5448
0.84994 1.5364 1.5364
0.85004 1.5495 1.5495
0.85014 1.5373 1.5373
0.85024 1.5564 1.5564
0.85034 1.5835 1.5835
0.85044 1.5334 1.5334
0.85054 1.5492 1.5492
0.85064 1.5418 1.5418
0.85074 1.5993 1.5993
0.85084 1.5641 1.5641
0.85094 1.5728 1.5728
0.85104 1.5385 1.5385
0.85114 1.4803 1.4803
0.85124 1.5289 1.5289
0.85134 1.5027 1.5027
0.85144 1.5254 1.5254
0.85153 1.5313 1.5313
0.85163 1.4672 1.4672
0.85173 1.4723 1.4723
0.85183 1.5298 1.5298
0.85193 1.5409 1.5409
0.85203 1.5215 1.5215
0.85213 1.4991 1.4991
0.85223 1.4931 1.4931
0.85233 1.4720 1.4720
0.85243 1.5045 1.5045
0.85253 1.4806 1.4806
0.85263 1.5272 1.5272
0.85273 1.5692 1.5692
0.85283 1.5430 1.5430
0.85293 1.5146 1.5146
0.85303 1.4964 1.4964
0.85313 1.4365 1.4365
0.85323 1.4722 1.4722
0.85333 1.5340 1.5340
0.85343 1.5436 1.5436
0.85353 1.5629 1.5629
0.85363 1.5829 1.5829
0.85373 1.5660 1.5660
0.85383 1.5000 1.5000
0.85393 1.5000 1.5000
0.85403 1.5101 1.5101
0.85413 1.5594 1.5594
0.85423 1.5826 1.5826
0.85433 1.5770 1.5770
0.85443 1.5835 1.5835
0.85453 1.6095 1.6095
0.85463 1.6044 1.6044
0.85473 1.6002 1.6002
0.85483 1.5686 1.5686
0.85493 1.5627 1.5627
0.85503 1.5176 1.5176
0.85513 1.4356 1.4356
0.85523 1.4445 1.4445
0.85533 1.4997 1.4997
0.85543 1.4827 1.4827
0.85553 1.5236 1.5236
0.85563 1.5719 1.5719
0.85573 1.5647 1.5647
0.85583 1.5510 1.5510
0.85593 1.4797 1.4797
0.85603 1.4633 1.4633
0.85613 1.4636 1.4636
0.85623 1.4967 1.4967
0.85633 1.5260 1.5260
0.85643 1.5531 1.5531
0.85653 1.5576 1.5576
0.85663 1.5564 1.5564
0.85673 1.5606 1.5606
0.85683 1.5612 1.5612
0.85693 1.5835 1.5835
0.85703 1.5976 1.5976
0.85713 1.5469 1.5469
0.85723 1.5522 1.5522
0.85733 1.5677 1.5677
0.85743 1.5779 1.5779
0.85753 1.6092 1.6092
0.85763 1.6140 1.6140
0.85773 1.6170 1.6170
0.85783 1.5973 1.5973
0.85793 1.5928 1.5928
0.85803 1.5746 1.5746
0.85813 1.5814 1.5814
0.85823 1.6215 1.6215
0.85833 1.6244 1.6244
0.85843 1.6002 1.6002
0.85853 1.5274 1.5274
0.85863 1.5811 1.5811
0.85873 1.5850 1.5850
0.85883 1.5821 1.5821
0.85893 1.5734 1.5734
0.85903 1.6360 1.6360
0.85913 1.6071 1.6071
0.85923 1.5668 1.5668
0.85933 1.5594 1.5594
0.85943 1.6128 1.6128
0.85953 1.6125 1.6125
0.85963 1.6405 1.6405
0.85973 1.6316 1.6316
0.85983 1.6972 1.6972
0.85993 1.6251 1.6251
0.86003 1.6444 1.6444
0.86013 1.6241 1.6241
0.86023 1.6408 1.6408
0.86032 1.6143 1.6143
0.86042 1.6307 1.6307
0.86052 1.6051 1.6051
0.86062 1.6286 1.6286
0.86072 1.6363 1.6363
0.86082 1.6134 1.6134
0.86092 1.6316 1.6316
0.86102 1.5537 1.5537
0.86112 1.5319 1.5319
0.86122 1.5361 1.5361
0.86132 1.5504 1.5504
0.86142 1.5459 1.5459
0.86152 1.5704 1.5704
0.86162 1.5985 1.5985
0.86172 1.5913 1.5913
0.86182 1.5791 1.5791
0.86192 1.5764 1.5764
0.86202 1.5752 1.5752
0.86212 1.5952 1.5952
0.86222 1.5648 1.5648
0.86232 1.5940 1.5940
0.86242 1.5877 1.5877
0.86252 1.5647 1.5647
0.86262 1.5436 1.5436
0.86272 1.5525 1.5525
0.86282 1.5272 1.5272
0.86292 1.5638 1.5638
0.86302 1.6005 1.6005
0.86312 1.5984 1.5984
0.86322 1.6208 1.6208
0.86332 1.6409 1.6409
0.86342 1.6551 1.6551
0.86352 1.6483 1.6483
0.86362 1.6035 1.6035
0.86372 1.6187 1.6187
0.86382 1.6241 1.6241
0.86392 1.6460 1.6460
0.86402 1.6196 1.6196
0.86412 1.6316 1.6316
0.86422 1.6536 1.6536
0.86432 1.6223 1.6223
0.86442 1.6451 1.6451
0.86452 1.6665 1.6665
0.86462 1.6411 1.6411
0.86472 1.6474 1.6474
0.86482 1.6334 1.6334
0.86492 1.6208 1.6208
0.86502 1.6415 1.6415
0.86512 1.6432 1.6432
0.86522 1.6656 1.6656
0.86532 1.6751 1.6751
0.86542 1.6659 1.6659
0.86552 1.6399 1.6399
0.86562 1.6675 1.6675
0.86572 1.6277 1.6277
0.86582 1.6301 1.6301
0.86592 1.6244 1.6244
0.86602 1.6426 1.6426
0.86612 1.6510 1.6510
0.86622 1.6462 1.6462
0.86632 1.6524 1.6524
0.86642 1.5418 1.5418
0.86652 1.5194 1.5194
0.86662 1.5048 1.5048
0.86672 1.5272 1.5272
0.86682 1.5958 1.5958
0.86692 1.6110 1.6110
0.86702 1.6217 1.6217
0.86712 1.5788 1.5788
0.86722 1.6104 1.6104
0.86732 1.6290 1.6290
0.86742 1.6378 1.6378
0.86752 1.6146 1.6146
0.86762 1.6369 1.6369
0.86772 1.6002 1.6002
0.86782 1.6042 1.6042
0.86792 1.6653 1.6653
0.86802 1.6885 1.6885
0.86812 1.6435 1.6435
0.86822 1.6703 1.6703
0.86832 1.6465 1.6465
0.86842 1.6251 1.6251
0.86852 1.6483 1.6483
0.86862 1.5976 1.5976
0.86872 1.5710 1.5710
0.86882 1.5916 1.5916
0.86892 1.6179 1.6179
0.86902 1.5770 1.5770
0.86911 1.5337 1.5337
0.86921 1.5534 1.5534
0.86931 1.5832 1.5832
0.86941 1.5656 1.5656
0.86951 1.5522 1.5522
0.86961 1.5549 1.5549
0.86971 1.6196 1.6196
0.86981 1.6381 1.6381
0.86991 1.6456 1.6456
0.87001 1.6331 1.6331
0.87011 1.6355 1.6355
0.87021 1.6274 1.6274
0.87031 1.5952 1.5952
0.87041 1.5629 1.5629
0.87051 1.5740 1.5740
0.87061 1.6009 1.6009
0.87071 1.5820 1.5820
0.87081 1.6161 1.6161
0.87091 1.6256 1.6256
0.87101 1.6155 1.6155
0.87111 1.6298 1.6298
0.87121 1.6334 1.6334
0.87131 1.6563 1.6563
0.87141 1.6495 1.6495
0.87151 1.6378 1.6378
0.87161 1.6307 1.6307
0.87171 1.6432 1.6432
0.87181 1.6561 1.6561
0.87191 1.6411 1.6411
0.87201 1.6241 1.6241
0.87211 1.6080 1.6080
0.87221 1.6295 1.6295
0.87231 1.6301 1.6301
0.87241 1.6533 1.6533
0.87251 1.6611 1.6611
0.87261 1.6787 1.6787
0.87271 1.6695 1.6695
0.87281 1.6754 1.6754
0.87291 1.6445 1.6445
0.87301 1.6196 1.6196
0.87311 1.6080 1.6080
0.87321 1.5904 1.5904
0.87331 1.6268 1.6268
0.87341 1.6394 1.6394
0.87351 1.6620 1.6620
0.87361 1.6551 1.6551
0.87371 1.6617 1.6617
0.87381 1.6862 1.6862
0.87391 1.6945 1.6945
0.87401 1.6878 1.6878
0.87411 1.6799 1.6799
0.87421 1.6763 1.6763
0.87431 1.6981 1.6981
0.87441 1.7261 1.7261
0.87451 1.6990 1.6990
0.87461 1.6875 1.6875
0.87471 1.7008 1.7008
0.87481 1.7041 1.7041
0.87491 1.5976 1.5976
0.87501 1.6131 1.6131
0.87511 1.6349 1.6349
0.87521 1.6862 1.6862
0.87531 1.6650 1.6650
0.87541 1.6208 1.6208
0.87551 1.6516 1.6516
0.87561 1.6441 1.6441
0.87571 1.6096 1.6096
0.87581 1.6384 1.6384
0.87591 1.6668 1.6668
0.87601 1.6832 1.6832
0.87611 1.6915 1.6915
0.87621 1.6739 1.6739
0.87631 1.6851 1.6851
0.87641 1.6999 1.6999
0.87651 1.7184 1.7184
0.87661 1.7751 1.7751
0.87671 1.6772 1.6772
0.87681 1.6433 1.6433
0.87691 1.7041 1.7041
0.87701 1.6375 1.6375
